2024-11-09 22:51:44 DEBUG o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@545997b1
2024-11-09 22:51:44 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2024-11-09 22:51:44 DEBUG o.s.c.a.ClassPathBeanDefinitionScanner - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\controller\GymAPIController.class]
2024-11-09 22:51:44 DEBUG o.s.c.a.ClassPathBeanDefinitionScanner - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\exception\ProjectExceptionHandler.class]
2024-11-09 22:51:44 DEBUG o.s.c.a.ClassPathBeanDefinitionScanner - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\exception\ValidationExceptionHandler.class]
2024-11-09 22:51:44 DEBUG o.s.c.a.ClassPathBeanDefinitionScanner - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\service\TraineeService.class]
2024-11-09 22:51:44 DEBUG o.s.c.a.ClassPathBeanDefinitionScanner - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\service\TrainerService.class]
2024-11-09 22:51:44 DEBUG o.s.c.a.ClassPathBeanDefinitionScanner - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\service\TrainingService.class]
2024-11-09 22:51:44 DEBUG o.s.c.a.ClassPathBeanDefinitionScanner - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\service\UserService.class]
2024-11-09 22:51:44 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-11-09 22:51:44 DEBUG o.s.d.r.c.RepositoryConfigurationDelegate - Scanning for JPA repositories in packages org.example.gym.repository.
2024-11-09 22:51:44 DEBUG o.s.d.r.c.RepositoryComponentProvider - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\repository\TraineeRepository.class]
2024-11-09 22:51:44 DEBUG o.s.d.r.c.RepositoryComponentProvider - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\repository\TrainerRepository.class]
2024-11-09 22:51:44 DEBUG o.s.d.r.c.RepositoryComponentProvider - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\repository\TrainingRepository.class]
2024-11-09 22:51:44 DEBUG o.s.d.r.c.RepositoryComponentProvider - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\repository\TrainingTypeRepository.class]
2024-11-09 22:51:44 DEBUG o.s.d.r.c.RepositoryComponentProvider - Identified candidate component class: file [E:\EPAM Laba\gym\target\classes\org\example\gym\repository\UserRepository.class]
2024-11-09 22:51:44 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 116 ms. Found 5 JPA repository interfaces.
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'emBeanDefinitionRegistrarPostProcessor'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'entityManagerFactory'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'projectConfig'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'transactionAttributeSource'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'transactionInterceptor'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'transactionInterceptor' via factory method to bean named 'transactionAttributeSource'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionAttributeSource'
2024-11-09 22:51:45 DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.transaction.config.internalTransactionAdvisor' via factory method to bean named 'transactionInterceptor'
2024-11-09 22:51:45 DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
2024-11-09 22:51:45 DEBUG o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
2024-11-09 22:51:45 DEBUG o.h.jpa.internal.util.LogHelper - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: jdk.internal.loader.ClassLoaders$AppClassLoader@2f0e140b
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/E:/EPAM%20Laba/gym/target/classes
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		org.example.gym.entity.User
		org.example.gym.entity.Trainee
		org.example.gym.entity.Trainer
		org.example.gym.entity.Training
		org.example.gym.entity.TrainingType]
	Mapping files names []
	Properties [
		hibernate.jdbc.time_zone: UTC
		hibernate.hbm2ddl.import_files: data.sql
		hibernate.use_sql_comments: false
		jakarta.persistence.schema-generation.database.action: drop-and-create
		jakarta.persistence.jdbc.password: 1
		hibernate.dialect: org.hibernate.dialect.PostgreSQL10Dialect
		hibernate.format_sql: false
		jakarta.persistence.jdbc.driver: org.postgresql.Driver
		jakarta.persistence.jdbc.user: postgres
		jakarta.persistence.jdbc.url: jdbc:postgresql://localhost:5432/gym
		hibernate.show_sql: false]
2024-11-09 22:51:45 DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2024-11-09 22:51:45 DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2024-11-09 22:51:45 DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2024-11-09 22:51:45 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.5.Final
2024-11-09 22:51:47 DEBUG o.h.internal.SessionFactoryImpl - Building session factory
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - SessionFactory name : null
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Automatic flush during beforeCompletion(): enabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Automatic session close at end of transaction: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Statistics: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Deleted entity synthetic identifier rollback: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Default entity-mode: pojo
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Allow initialization of lazy state outside session : disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Using BatchFetchStyle : LEGACY
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Default batch fetch size: -1
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Maximum outer join fetch depth: null
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Default null ordering: NONE
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Order SQL updates by primary key: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Order SQL inserts for batching: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - multi-tenancy strategy : NONE
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JTA Track by Thread: enabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Query language substitutions: {}
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Named query checking : enabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Second-level cache: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Second-level query cache: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Second-level query cache factory: null
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Second-level cache region prefix: null
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Optimize second-level cache for minimal puts: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Structured second-level cache entries: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Second-level cache direct-reference entries: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Automatic eviction of collection cache: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JDBC batch size: 15
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JDBC batch updates for versioned data: enabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Scrollable result sets: enabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Wrap result sets: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JDBC3 getGeneratedKeys(): enabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JDBC result set fetch size: null
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Connection release mode: ON_CLOSE
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - Generate SQL with comments: disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JPA compliance - query : disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JPA compliance - closed-handling : disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JPA compliance - lists : disabled
2024-11-09 22:51:47 DEBUG org.hibernate.cfg.Settings - JPA compliance - transactions : disabled
2024-11-09 22:51:47 DEBUG o.h.s.i.SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2024-11-09 22:51:47 DEBUG o.h.s.i.SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2024-11-09 22:51:47 DEBUG o.h.internal.SessionFactoryImpl - Session factory constructed with filter configurations : {}
2024-11-09 22:51:47 DEBUG o.h.internal.SessionFactoryImpl - Instantiating session factory with properties: {hibernate.format_sql=false, java.specification.version=18, sun.cpu.isalist=amd64, hibernate.connection.handling_mode=DELAYED_ACQUISITION_AND_HOLD, sun.jnu.encoding=Cp1251, hibernate.dialect=org.hibernate.dialect.PostgreSQL10Dialect, java.class.path=E:\EPAM Laba\gym\target\classes;C:\Users\Алексей\.m2\repository\org\springframework\spring-web\6.1.12\spring-web-6.1.12.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-beans\6.1.12\spring-beans-6.1.12.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-core\6.1.12\spring-core-6.1.12.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-jcl\6.1.12\spring-jcl-6.1.12.jar;C:\Users\Алексей\.m2\repository\io\micrometer\micrometer-observation\1.12.9\micrometer-observation-1.12.9.jar;C:\Users\Алексей\.m2\repository\io\micrometer\micrometer-commons\1.12.9\micrometer-commons-1.12.9.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-webmvc\6.1.12\spring-webmvc-6.1.12.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-aop\6.1.12\spring-aop-6.1.12.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-expression\6.1.12\spring-expression-6.1.12.jar;C:\Users\Алексей\.m2\repository\org\apache\tomcat\embed\tomcat-embed-core\10.1.25\tomcat-embed-core-10.1.25.jar;C:\Users\Алексей\.m2\repository\org\apache\tomcat\tomcat-annotations-api\10.1.25\tomcat-annotations-api-10.1.25.jar;C:\Users\Алексей\.m2\repository\jakarta\validation\jakarta.validation-api\3.0.2\jakarta.validation-api-3.0.2.jar;C:\Users\Алексей\.m2\repository\jakarta\persistence\jakarta.persistence-api\3.1.0\jakarta.persistence-api-3.1.0.jar;C:\Users\Алексей\.m2\repository\org\hibernate\hibernate-core-jakarta\5.6.5.Final\hibernate-core-jakarta-5.6.5.Final.jar;C:\Users\Алексей\.m2\repository\org\jboss\logging\jboss-logging\3.4.3.Final\jboss-logging-3.4.3.Final.jar;C:\Users\Алексей\.m2\repository\net\bytebuddy\byte-buddy\1.12.7\byte-buddy-1.12.7.jar;C:\Users\Алексей\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\Алексей\.m2\repository\jakarta\transaction\jakarta.transaction-api\2.0.0\jakarta.transaction-api-2.0.0.jar;C:\Users\Алексей\.m2\repository\org\jboss\jandex\2.4.2.Final\jandex-2.4.2.Final.jar;C:\Users\Алексей\.m2\repository\com\fasterxml\classmate\1.5.1\classmate-1.5.1.jar;C:\Users\Алексей\.m2\repository\jakarta\activation\jakarta.activation-api\2.0.1\jakarta.activation-api-2.0.1.jar;C:\Users\Алексей\.m2\repository\org\dom4j\dom4j\2.1.3\dom4j-2.1.3.jar;C:\Users\Алексей\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.2.Final\hibernate-commons-annotations-5.1.2.Final.jar;C:\Users\Алексей\.m2\repository\jakarta\xml\bind\jakarta.xml.bind-api\3.0.1\jakarta.xml.bind-api-3.0.1.jar;C:\Users\Алексей\.m2\repository\com\sun\activation\jakarta.activation\2.0.1\jakarta.activation-2.0.1.jar;C:\Users\Алексей\.m2\repository\org\glassfish\jaxb\jaxb-runtime\3.0.0\jaxb-runtime-3.0.0.jar;C:\Users\Алексей\.m2\repository\org\glassfish\jaxb\jaxb-core\3.0.0\jaxb-core-3.0.0.jar;C:\Users\Алексей\.m2\repository\org\glassfish\jaxb\txw2\3.0.0\txw2-3.0.0.jar;C:\Users\Алексей\.m2\repository\com\sun\istack\istack-commons-runtime\4.0.0\istack-commons-runtime-4.0.0.jar;C:\Users\Алексей\.m2\repository\org\postgresql\postgresql\42.3.1\postgresql-42.3.1.jar;C:\Users\Алексей\.m2\repository\org\checkerframework\checker-qual\3.5.0\checker-qual-3.5.0.jar;C:\Users\Алексей\.m2\repository\org\springframework\data\spring-data-jpa\3.3.1\spring-data-jpa-3.3.1.jar;C:\Users\Алексей\.m2\repository\org\springframework\data\spring-data-commons\3.3.1\spring-data-commons-3.3.1.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-orm\6.1.9\spring-orm-6.1.9.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-jdbc\6.1.9\spring-jdbc-6.1.9.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-tx\6.1.9\spring-tx-6.1.9.jar;C:\Users\Алексей\.m2\repository\org\antlr\antlr4-runtime\4.13.0\antlr4-runtime-4.13.0.jar;C:\Users\Алексей\.m2\repository\org\springframework\spring-context\6.1.12\spring-context-6.1.12.jar;C:\Users\Алексей\.m2\repository\jakarta\annotation\jakarta.annotation-api\3.0.0\jakarta.annotation-api-3.0.0.jar;C:\Users\Алексей\.m2\repository\org\slf4j\slf4j-api\1.7.36\slf4j-api-1.7.36.jar;C:\Users\Алексей\.m2\repository\ch\qos\logback\logback-classic\1.2.11\logback-classic-1.2.11.jar;C:\Users\Алексей\.m2\repository\ch\qos\logback\logback-core\1.2.11\logback-core-1.2.11.jar;C:\Users\Алексей\.m2\repository\com\fasterxml\jackson\core\jackson-databind\2.16.1\jackson-databind-2.16.1.jar;C:\Users\Алексей\.m2\repository\com\fasterxml\jackson\core\jackson-annotations\2.16.1\jackson-annotations-2.16.1.jar;C:\Users\Алексей\.m2\repository\com\fasterxml\jackson\core\jackson-core\2.16.1\jackson-core-2.16.1.jar;C:\Users\Алексей\.m2\repository\com\fasterxml\jackson\datatype\jackson-datatype-jsr310\2.16.1\jackson-datatype-jsr310-2.16.1.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, user.variant=, java.vendor.url=https://java.oracle.com/, user.timezone=Europe/Kiev, jakarta.persistence.sharedCache.mode=UNSPECIFIED, javax.persistence.jdbc.user=****, javax.persistence.jdbc.url=jdbc:postgresql://localhost:5432/gym, user.country.format=UA, hibernate.jdbc.time_zone=UTC, java.vm.specification.version=18, os.name=Windows 7, jakarta.persistence.jdbc.password=****, javax.persistence.validation.mode=AUTO, sun.java.launcher=SUN_STANDARD, user.country=RU, local.setting.IS_JTA_TXN_COORD=false, sun.boot.library.path=C:\Program Files\Java\jdk-18.0.2.1\bin, sun.java.command=org.example.App, hibernate.use_sql_comments=false, javax.persistence.sharedCache.mode=UNSPECIFIED, jdk.debug=release, jakarta.persistence.jdbc.driver=org.postgresql.Driver, sun.cpu.endian=little, hibernate.cdi.extensions=true, user.home=C:\Users\Алексей, user.language=ru, sun.stderr.encoding=UTF-8, java.specification.vendor=Oracle Corporation, java.version.date=2022-08-18, java.home=C:\Program Files\Java\jdk-18.0.2.1, file.separator=\, java.vm.compressedOopsMode=Zero based, jakarta.persistence.jdbc.user=****, sun.stdout.encoding=UTF-8, line.separator=
, hibernate.persistenceUnitName=default, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, javax.persistence.jdbc.driver=org.postgresql.Driver, jakarta.persistence.schema-generation.database.action=drop-and-create, jakarta.persistence.validation.mode=AUTO, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=18.0.2.1+1-1, user.name=Алексей, path.separator=;, hibernate.connection.username=****, os.version=6.1, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:postgresql://localhost:5432/gym, file.encoding=UTF-8, hibernate.ejb.persistenceUnitName=default, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=false, hibernate.connection.driver_class=org.postgresql.Driver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\CD86~1\AppData\Local\Temp\, java.version=18.0.2.1, user.dir=E:\EPAM Laba\gym, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, user.language.format=uk, hibernate.connection.password=****, sun.os.patch.level=Service Pack 1, jakarta.persistence.jdbc.url=jdbc:postgresql://localhost:5432/gym, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.registry.StandardServiceRegistryBuilder$1@77f905e3, native.encoding=Cp1251, java.library.path=C:\Program Files\Java\jdk-18.0.2.1\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\Java\jdk-18.0.2.1\bin;C:\Program Files (x86)\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files\Microsoft SQL Server\110\DTS\Binn\;C:\Program Files (x86)\Microsoft SQL Server\110\Tools\Binn\ManagementStudio\;C:\Program Files (x86)\Microsoft SQL Server\110\DTS\Binn\;C:\Program Files\apache-maven-3.9.4\bin;C:\Program Files\nodejs\;C:\Program Files\cURL\bin;C:\Program Files\Git\cmd;C:\Program Files\Git\mingw64\bin;C:\Program Files\Git\usr\bin;;C:\Users\Алексей\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\Алексей\AppData\Roaming\npm;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, sharing, java.vm.version=18.0.2.1+1-1, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, hibernate.hbm2ddl.import_files=data.sql, javax.persistence.jdbc.password=****, java.class.version=62.0}
2024-11-09 22:51:47 DEBUG o.h.c.b.TypeSafeActivator - Unable to acquire Bean Validation ValidatorFactory, skipping activation
2024-11-09 22:51:47 DEBUG o.h.secure.spi.JaccIntegrator - Skipping JACC integration as it was not enabled
2024-11-09 22:51:47 DEBUG o.h.internal.SessionFactoryImpl - Instantiated session factory
2024-11-09 22:51:47 DEBUG o.h.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@108a46d6] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@205df5dc]
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainee` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainee` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainer` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainer` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainingType` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainingType` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [org.example.gym.entity.Training] is safe
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.example.gym.entity.Training
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainee` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainer` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainingType` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainee` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainer` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Training#trainingType` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainee#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainee#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [org.example.gym.entity.Trainee] is safe
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.example.gym.entity.Trainee
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainee#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainee#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [org.example.gym.entity.User] is safe
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.example.gym.entity.User
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [org.example.gym.entity.TrainingType] is safe
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.example.gym.entity.TrainingType
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#specialization` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#specialization` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - Not known whether passed class name [org.example.gym.entity.Trainer] is safe
2024-11-09 22:51:47 DEBUG o.h.b.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : org.example.gym.entity.Trainer
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#specialization` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#specialization` was mapped with LAZY + NO_PROXY but the class was not enhanced
2024-11-09 22:51:47 DEBUG o.hibernate.orm.bytecode.interceptor - To-one property `org.example.gym.entity.Trainer#user` was mapped with LAZY + NO_PROXY but the class was not enhanced
